recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
72,400,8230,1583174124,13.072876,4,1,3
31,413,8338,1583174124,11.061454,5,1,3
41,419,8279,1368359555,10.391485,5,1,3
47,405,8291,793289786,11.324771,5,1,3
41,382,8337,286330206,12.133962,5,1,3
36,407,8292,1519803090,11.713067,5,1,3
34,422,8284,464472687,11.484922,5,1,3
33,420,8312,1110365231,10.693573,5,1,3
35,423,8270,924125513,10.858636,5,1,3
49,431,8220,94976906,11.405844,5,1,3
41,456,8212,2060246001,11.478247,5,1,3
31,417,8282,1943258072,10.408098,5,1,3
29,418,8290,451139950,10.851881,5,1,3
33,389,8374,1821249318,11.665641,5,1,3
38,405,8284,45405601,10.923455,5,1,3
27,419,8334,1646136454,11.105191,5,1,3
28,430,8278,2042280262,10.905130,5,1,3
44,404,8293,2093194848,11.658074,5,1,3
37,422,8269,1238096059,11.360383,5,1,3
39,396,8344,405107583,11.645101,5,1,3
44,428,8237,1796563888,11.551614,5,1,3
668,11,8055,1796563888,27.911459,2,1,101
642,7,8107,1750416733,29.156206,2,1,101
650,13,8107,2038874144,32.027423,2,1,101
662,17,8077,1573827703,33.158085,2,1,101
650,12,8091,1234871420,32.486222,2,1,101
